Year,Make,Vehicle Class,Engine Size,Cylinders,Fuel,Hwy_L_per_100Km,Comb_L_per_100Km,Emissions,Transmission,Gears,Emissions Class,Fuel Efficiency
2020,Bmw,Mid-size,2.0,4,Premium,7.5,8.8,206,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,Mid-size,3.0,6,Premium,8.1,9.5,222,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,Full-size,4.4,8,Premium,9.9,12.4,290,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,Full-size,4.4,8,Premium,9.9,12.4,290,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,Full-size,4.4,8,Premium,9.9,12.4,290,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,Subcompact,3.0,6,Premium,10.3,12.4,290,Auto Manual,7.0,High,Low Efficiency
2020,Bmw,Subcompact,3.0,6,Premium,9.6,11.7,273,Manual,6.0,High,Medium Efficiency
2020,Bmw,Subcompact,3.0,6,Premium,10.3,12.4,290,Auto Manual,7.0,High,Low Efficiency
2020,Bmw,Subcompact,3.0,6,Premium,9.6,11.7,273,Manual,6.0,High,Medium Efficiency
2020,Bmw,Compact,2.0,4,Premium,7.3,9.0,208,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,Subcompact,3.0,6,Premium,8.1,9.9,231,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,Subcompact,3.0,6,Premium,8.8,10.9,255,Manual,6.0,High,Medium Efficiency
2020,Bmw,Subcompact,3.0,6,Premium,8.3,10.0,233,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,Subcompact,3.0,6,Premium,8.1,9.9,231,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,Subcompact,3.0,6,Premium,8.1,9.9,231,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,Subcompact,3.0,6,Premium,8.8,10.9,255,Manual,6.0,High,Medium Efficiency
2020,Bmw,Subcompact,3.0,6,Premium,8.8,10.9,255,Manual,6.0,High,Medium Efficiency
2020,Bmw,Subcompact,3.0,6,Premium,8.3,10.0,233,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,Subcompact,3.0,6,Premium,8.3,10.0,233,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,Compact,3.0,6,Premium,8.3,10.0,233,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,Subcompact,3.0,6,Premium,10.5,12.7,299,Auto Manual,7.0,High,Low Efficiency
2020,Bmw,Subcompact,3.0,6,Premium,10.5,12.7,299,Auto Manual,7.0,High,Low Efficiency
2020,Bmw,Subcompact,3.0,6,Premium,9.4,11.9,280,Manual,6.0,High,Medium Efficiency
2020,Bmw,Subcompact,3.0,6,Premium,9.4,11.9,280,Manual,6.0,High,Medium Efficiency
2020,Bmw,Compact,3.0,6,Premium,10.3,12.4,290,Auto Manual,7.0,High,Low Efficiency
2020,Bmw,Compact,3.0,6,Premium,10.3,12.4,290,Auto Manual,7.0,High,Low Efficiency
2020,Bmw,Compact,3.0,6,Premium,9.6,11.7,273,Manual,6.0,High,Medium Efficiency
2020,Bmw,Compact,3.0,6,Premium,9.6,11.7,273,Manual,6.0,High,Medium Efficiency
2020,Bmw,Compact,3.0,6,Premium,10.3,12.4,290,Auto Manual,7.0,High,Low Efficiency
2020,Bmw,Mid-size,4.4,8,Premium,11.0,13.8,322,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,Mid-size,4.4,8,Premium,11.0,13.8,322,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,Mid-size,4.4,8,Premium,9.3,11.7,273,Auto Shift,8.0,High,Medium Efficiency
2020,Bmw,Full-size,6.6,12,Premium,11.9,15.1,354,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,Subcompact,4.4,8,Premium,11.0,13.8,322,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,Subcompact,4.4,8,Premium,11.0,13.8,322,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,Subcompact,4.4,8,Premium,11.0,13.8,322,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,Subcompact,4.4,8,Premium,11.0,13.8,322,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,Mid-size,4.4,8,Premium,11.0,13.8,322,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,Mid-size,4.4,8,Premium,11.0,13.8,322,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,Subcompact,4.4,8,Premium,9.9,12.4,290,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,Subcompact,4.4,8,Premium,9.3,11.7,273,Auto Shift,8.0,High,Medium Efficiency
2020,Bmw,Mid-size,4.4,8,Premium,9.9,12.4,290,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,SUV: Small,2.0,4,Premium,7.7,9.1,213,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,SUV: Small,2.0,4,Premium,7.6,8.8,207,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,SUV: Small,2.0,4,Premium,7.8,9.0,210,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,SUV: Small,2.0,4,Premium,8.2,9.2,215,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,SUV: Small,3.0,6,Premium,12.1,14.6,339,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,SUV: Small,3.0,6,Premium,12.1,14.6,339,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,SUV: Small,3.0,6,Premium,8.7,10.1,235,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,SUV: Small,2.0,4,Premium,8.2,9.2,215,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,SUV: Small,3.0,6,Premium,12.1,14.6,339,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,SUV: Small,3.0,6,Premium,12.1,14.6,339,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,SUV: Small,3.0,6,Premium,8.7,10.1,235,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,SUV: Standard,3.0,6,Premium,9.1,10.5,245,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,SUV: Standard,4.4,8,Premium,10.7,12.8,302,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,SUV: Standard,4.4,8,Premium,12.9,15.6,362,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,SUV: Standard,4.4,8,Premium,12.9,15.6,362,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,SUV: Standard,4.4,8,Premium,10.7,12.8,302,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,SUV: Standard,3.0,6,Premium,9.1,10.5,245,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,SUV: Standard,4.4,8,Premium,12.9,15.6,362,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,SUV: Standard,4.4,8,Premium,12.9,15.6,362,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,SUV: Standard,4.4,8,Premium,10.7,12.8,302,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,SUV: Standard,3.0,6,Premium,9.4,10.8,254,Auto Shift,8.0,High,Medium Efficiency
2020,Bmw,SUV: Standard,4.4,8,Premium,11.4,13.6,318,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,SUV: Standard,4.4,8,Premium,11.4,13.6,318,Auto Shift,8.0,High,Low Efficiency
2020,Bmw,Two-seater,2.0,4,Premium,7.4,8.5,200,Auto Shift,8.0,Medium,Medium Efficiency
2020,Bmw,Two-seater,3.0,6,Premium,8.0,9.3,216,Auto Shift,8.0,Medium,Medium Efficiency
2020,Buick,SUV: Standard,3.6,6,Regular,9.1,11.2,263,Auto,9.0,High,Medium Efficiency
2020,Buick,SUV: Standard,3.6,6,Regular,9.6,11.8,277,Auto,9.0,High,Medium Efficiency
2020,Buick,SUV: Small,1.4,4,Regular,7.8,8.7,204,Auto Shift,6.0,Medium,Medium Efficiency
2020,Buick,SUV: Small,1.4,4,Regular,8.0,9.1,214,Auto Shift,6.0,Medium,Medium Efficiency
2020,Buick,SUV: Small,1.3,3,Regular,8.0,8.5,199,Auto,9.0,Medium,Medium Efficiency
2020,Buick,SUV: Small,2.0,4,Premium,9.4,10.7,250,Auto,9.0,Medium,Medium Efficiency
2020,Buick,SUV: Small,2.5,4,Regular,8.6,10.0,234,Auto,6.0,Medium,Medium Efficiency
2020,Buick,Mid-size,2.0,4,Premium,7.4,9.0,211,Auto Shift,9.0,Medium,Medium Efficiency
2020,Buick,Mid-size,2.0,4,Premium,8.0,9.6,227,Auto Shift,8.0,Medium,Medium Efficiency
2020,Buick,Mid-size,3.6,6,Regular,8.8,10.9,255,Auto Shift,9.0,High,Medium Efficiency
2020,Cadillac,Compact,2.0,4,Premium,6.8,8.7,203,Auto Shift,8.0,Medium,Medium Efficiency
2020,Cadillac,Compact,2.7,4,Premium,8.0,9.9,232,Auto Shift,10.0,Medium,Medium Efficiency
2020,Cadillac,Compact,2.0,4,Premium,7.4,9.1,213,Auto Shift,8.0,Medium,Medium Efficiency
2020,Cadillac,Compact,2.7,4,Premium,8.4,10.2,238,Auto Shift,10.0,Medium,Medium Efficiency
2020,Cadillac,Compact,2.7,4,Premium,8.2,10.0,234,Auto Shift,10.0,Medium,Medium Efficiency
2020,Cadillac,Compact,2.7,4,Premium,8.4,10.2,238,Auto Shift,10.0,Medium,Medium Efficiency
2020,Cadillac,Mid-size,2.0,4,Premium,7.3,9.0,209,Auto Shift,10.0,Medium,Medium Efficiency
2020,Cadillac,Mid-size,3.0,6,Premium,9.1,11.0,256,Auto Shift,10.0,High,Medium Efficiency
2020,Cadillac,Mid-size,2.0,4,Premium,7.7,9.5,221,Auto Shift,10.0,Medium,Medium Efficiency
2020,Cadillac,Mid-size,3.0,6,Premium,9.3,11.5,268,Auto Shift,10.0,High,Medium Efficiency
2020,Cadillac,Mid-size,3.0,6,Premium,9.1,11.3,263,Auto Shift,10.0,High,Medium Efficiency
2020,Cadillac,Mid-size,3.0,6,Premium,9.4,11.8,276,Auto Shift,10.0,High,Medium Efficiency
2020,Cadillac,Full-size,3.6,6,Regular,8.7,11.0,259,Auto Shift,10.0,High,Medium Efficiency
2020,Cadillac,Full-size,4.2,8,Premium,9.5,13.8,324,Auto Shift,10.0,High,Low Efficiency
2020,Cadillac,SUV: Standard,6.2,8,Premium,11.1,14.2,333,Auto,10.0,High,Low Efficiency
2020,Cadillac,SUV: Small,2.0,4,Premium,7.8,8.9,209,Auto Shift,9.0,Medium,Medium Efficiency
2020,Cadillac,SUV: Small,2.0,4,Premium,8.2,9.7,227,Auto Shift,9.0,Medium,Medium Efficiency
2020,Cadillac,SUV: Small,2.0,4,Premium,8.3,9.8,227,Auto Shift,9.0,Medium,Medium Efficiency
2020,Cadillac,SUV: Small,2.0,4,Premium,8.9,10.1,235,Auto Shift,9.0,Medium,Medium Efficiency
2020,Cadillac,SUV: Small,3.6,6,Regular,9.4,11.6,270,Auto Shift,9.0,High,Medium Efficiency
2020,Cadillac,SUV: Small,3.6,6,Regular,9.7,11.8,277,Auto Shift,9.0,High,Medium Efficiency
2020,Chevrolet,SUV: Small,2.0,4,Regular,8.3,9.8,225,Auto,9.0,Medium,Medium Efficiency
2020,Chevrolet,SUV: Small,2.5,4,Regular,8.9,10.2,238,Auto,9.0,Medium,Medium Efficiency
2020,Chevrolet,SUV: Small,2.0,4,Regular,8.7,10.1,232,Auto,9.0,Medium,Medium Efficiency
2020,Chevrolet,SUV: Small,3.6,6,Regular,9.4,11.4,269,Auto,9.0,High,Medium Efficiency
2020,Chevrolet,Subcompact,2.0,4,Premium,7.6,9.4,219,Auto Shift,8.0,Medium,Medium Efficiency
2020,Chevrolet,Subcompact,2.0,4,Premium,7.9,10.1,235,Manual,6.0,Medium,Medium Efficiency
2020,Chevrolet,Subcompact,3.6,6,Regular,8.1,10.5,247,Auto Shift,10.0,Medium,Medium Efficiency
2020,Chevrolet,Subcompact,3.6,6,Regular,9.0,11.9,280,Manual,6.0,High,Medium Efficiency
2020,Chevrolet,Subcompact,6.2,8,Premium,8.9,12.1,282,Auto Shift,10.0,High,Low Efficiency
2020,Chevrolet,Subcompact,6.2,8,Premium,9.9,12.6,296,Manual,6.0,High,Low Efficiency
2020,Chevrolet,Subcompact,6.2,8,Premium,11.2,15.1,355,Auto Shift,10.0,High,Low Efficiency
2020,Chevrolet,Subcompact,6.2,8,Premium,12.0,14.8,349,Manual,6.0,High,Low Efficiency
2020,Chevrolet,Pickup truck: Small,2.5,4,Regular,9.2,10.8,252,Auto,6.0,High,Medium Efficiency
2020,Chevrolet,Pickup truck: Small,2.8,4,Diesel,7.9,10.1,270,Auto,6.0,High,Medium Efficiency
2020,Chevrolet,Pickup truck: Small,3.6,6,Regular,9.6,11.7,273,Auto,8.0,High,Medium Efficiency
2020,Chevrolet,Pickup truck: Small,2.5,4,Regular,9.7,11.3,265,Auto,6.0,High,Medium Efficiency
2020,Chevrolet,Pickup truck: Small,2.8,4,Diesel,8.5,10.6,284,Auto,6.0,High,Medium Efficiency
2020,Chevrolet,Pickup truck: Small,3.6,6,Regular,9.9,12.2,286,Auto,8.0,High,Low Efficiency
2020,Chevrolet,Pickup truck: Small,2.8,4,Diesel,10.6,12.1,326,Auto,6.0,High,Low Efficiency
2020,Chevrolet,Pickup truck: Small,3.6,6,Regular,13.0,14.1,331,Auto,8.0,High,Low Efficiency
2020,Chevrolet,Two-seater,6.2,8,Premium,8.7,12.4,290,Auto Shift,8.0,High,Low Efficiency
2020,Chevrolet,SUV: Small,1.5,4,Regular,7.7,8.4,196,Auto,6.0,Medium,Medium Efficiency
2020,Chevrolet,SUV: Small,1.5,4,Regular,8.0,8.7,204,Auto,6.0,Medium,Medium Efficiency
2020,Chevrolet,SUV: Small,2.0,4,Premium,8.3,9.7,228,Auto,9.0,Medium,Medium Efficiency
2020,Chevrolet,Full-size,3.6,6,Regular,8.5,10.9,255,Auto Shift,6.0,High,Medium Efficiency
2020,Chevrolet,Full-size,3.6,6,Ethanol,11.6,14.7,246,Auto Shift,6.0,Medium,Low Efficiency
2020,Chevrolet,Mid-size,2.0,4,Premium,7.4,9.1,214,Auto,9.0,Medium,Medium Efficiency
2020,Chevrolet,Pickup truck: Standard,2.7,4,Regular,10.3,11.1,262,Auto,8.0,High,Medium Efficiency
2020,Chevrolet,Pickup truck: Standard,2.7,4,Regular,10.8,11.7,275,Auto,8.0,High,Medium Efficiency
2020,Chevrolet,Pickup truck: Standard,3.0,6,Diesel,7.2,8.9,238,Auto,10.0,Medium,Medium Efficiency
2020,Chevrolet,Pickup truck: Standard,4.3,6,Regular,11.5,13.5,318,Auto,6.0,High,Low Efficiency
2020,Chevrolet,Pickup truck: Standard,5.3,8,Regular,11.4,13.9,326,Auto,6.0,High,Low Efficiency
2020,Chevrolet,Pickup truck: Standard,5.3,8,Regular,12.6,14.4,339,Auto,6.0,High,Low Efficiency
2020,Chevrolet,Pickup truck: Standard,5.3,8,Regular,10.1,12.2,286,Auto,8.0,High,Low Efficiency
2020,Chevrolet,Pickup truck: Standard,2.7,4,Regular,10.8,11.7,275,Auto,8.0,High,Medium Efficiency
2020,Chevrolet,Pickup truck: Standard,2.7,4,Regular,11.0,12.0,280,Auto,8.0,High,Medium Efficiency
2020,Chevrolet,Pickup truck: Standard,3.0,6,Diesel,8.0,9.4,252,Auto,10.0,High,Medium Efficiency
2020,Chevrolet,Pickup truck: Standard,4.3,6,Regular,12.0,14.1,331,Auto,6.0,High,Low Efficiency
2020,Chevrolet,Pickup truck: Standard,4.3,6,Regular,12.9,14.8,349,Auto,6.0,High,Low Efficiency
2020,Chevrolet,Pickup truck: Standard,5.3,8,Regular,11.8,14.1,331,Auto,6.0,High,Low Efficiency
2020,Chevrolet,Pickup truck: Standard,5.3,8,Regular,13.0,15.0,350,Auto,6.0,High,Low Efficiency
2020,Chevrolet,Pickup truck: Standard,5.3,8,Regular,13.1,15.1,354,Auto,6.0,High,Low Efficiency
2020,Chevrolet,Pickup truck: Standard,5.3,8,Regular,10.7,12.9,303,Auto,8.0,High,Low Efficiency
2020,Chevrolet,Pickup truck: Standard,5.3,8,Regular,10.6,12.6,296,Auto,10.0,High,Low Efficiency
2020,Chevrolet,Pickup truck: Standard,5.3,8,Regular,11.2,13.1,307,Auto,10.0,High,Low Efficiency
2020,Chevrolet,Pickup truck: Standard,6.2,8,Premium,12.0,13.7,321,Auto,10.0,High,Low Efficiency
2020,Chevrolet,Pickup truck: Standard,6.2,8,Premium,13.3,15.2,357,Auto,10.0,High,Low Efficiency
2020,Chevrolet,Pickup truck: Standard,6.2,8,Premium,12.4,14.2,332,Auto,10.0,High,Low Efficiency
2020,Chevrolet,Subcompact,1.4,4,Regular,6.2,7.2,170,Manual,5.0,Medium,High Efficiency
2020,Chevrolet,SUV: Standard,5.3,8,Regular,10.5,13.4,314,Auto,6.0,High,Low Efficiency
2020,Chevrolet,SUV: Standard,5.3,8,Regular,10.5,13.4,314,Auto,6.0,High,Low Efficiency
2020,Chevrolet,SUV: Standard,5.3,8,Regular,11.3,14.4,337,Auto,6.0,High,Low Efficiency
2020,Chevrolet,SUV: Standard,5.3,8,Regular,11.3,14.4,337,Auto,6.0,High,Low Efficiency
2020,Chevrolet,SUV: Standard,6.2,8,Premium,11.4,14.6,343,Auto,10.0,High,Low Efficiency
2020,Chevrolet,SUV: Standard,5.3,8,Regular,10.5,13.4,314,Auto,6.0,High,Low Efficiency
2020,Chevrolet,SUV: Standard,5.3,8,Regular,10.5,13.4,314,Auto,6.0,High,Low Efficiency
2020,Chevrolet,SUV: Standard,5.3,8,Regular,11.2,13.8,325,Auto,6.0,High,Low Efficiency
2020,Chevrolet,SUV: Standard,5.3,8,Regular,11.2,13.8,325,Auto,6.0,High,Low Efficiency
2020,Chevrolet,SUV: Standard,6.2,8,Premium,10.9,13.9,327,Auto,10.0,High,Low Efficiency
2020,Chevrolet,SUV: Standard,3.6,6,Regular,8.8,11.1,261,Auto,9.0,High,Medium Efficiency
2020,Chevrolet,SUV: Standard,3.6,6,Regular,9.6,11.8,276,Auto,9.0,High,Medium Efficiency
2020,Chevrolet,SUV: Small,1.4,4,Regular,7.6,8.4,196,Auto Shift,6.0,Medium,Medium Efficiency
2020,Chevrolet,SUV: Small,1.4,4,Regular,8.0,9.1,214,Auto Shift,6.0,Medium,Medium Efficiency
2020,Chrysler,Full-size,3.6,6,Regular,7.8,10.3,242,Auto,8.0,Medium,Medium Efficiency
2020,Chrysler,Full-size,5.7,8,Regular,9.4,12.3,289,Auto,8.0,High,Low Efficiency
2020,Chrysler,Full-size,3.6,6,Regular,8.7,11.0,258,Auto,8.0,High,Medium Efficiency
2020,Chrysler,Minivan,3.6,6,Regular,8.4,10.6,249,Auto,9.0,Medium,Medium Efficiency
2020,Chrysler,Minivan,3.6,6,Regular,9.2,11.8,276,Auto,9.0,High,Medium Efficiency
2020,Chrysler,Minivan,3.6,6,Regular,8.4,10.6,249,Auto,9.0,Medium,Medium Efficiency
2020,Dodge,Mid-size,3.6,6,Regular,7.8,10.3,242,Auto,8.0,Medium,Medium Efficiency
2020,Dodge,Mid-size,5.7,8,Regular,9.4,12.3,289,Auto,8.0,High,Low Efficiency
2020,Dodge,Mid-size,5.7,8,Premium,10.1,13.1,307,Manual,6.0,High,Low Efficiency
2020,Dodge,Mid-size,6.4,8,Premium,9.6,13.0,305,Auto,8.0,High,Low Efficiency
2020,Dodge,Mid-size,6.4,8,Premium,10.4,13.9,325,Manual,6.0,High,Low Efficiency
2020,Dodge,Mid-size,3.6,6,Regular,8.7,11.0,258,Auto,8.0,High,Medium Efficiency
2020,Dodge,Mid-size,6.4,8,Premium,9.6,13.0,305,Auto,8.0,High,Low Efficiency
2020,Dodge,Mid-size,6.4,8,Premium,10.4,13.9,325,Manual,6.0,High,Low Efficiency
2020,Dodge,Mid-size,6.2,8,Premium,10.7,14.5,339,Auto,8.0,High,Low Efficiency
2020,Dodge,Mid-size,6.2,8,Premium,11.4,15.1,352,Manual,6.0,High,Low Efficiency
2020,Dodge,Mid-size,6.2,8,Premium,11.2,15.3,358,Auto,8.0,High,Low Efficiency
2020,Dodge,Mid-size,6.2,8,Premium,11.4,15.1,352,Manual,6.0,High,Low Efficiency
2020,Dodge,Full-size,3.6,6,Regular,9.0,11.6,271,Auto,5.0,High,Medium Efficiency
2020,Dodge,Full-size,3.6,6,Regular,7.8,10.3,242,Auto,8.0,Medium,Medium Efficiency
2020,Dodge,Full-size,5.7,8,Regular,9.4,12.3,289,Auto,8.0,High,Low Efficiency
2020,Dodge,Full-size,6.4,8,Premium,9.6,13.0,305,Auto,8.0,High,Low Efficiency
2020,Dodge,Full-size,3.6,6,Regular,8.7,11.0,258,Auto,8.0,High,Medium Efficiency
2020,Dodge,Full-size,6.4,8,Premium,9.6,13.0,305,Auto,8.0,High,Low Efficiency
2020,Dodge,Full-size,6.2,8,Premium,11.5,15.6,368,Auto,8.0,High,Low Efficiency
2020,Dodge,SUV: Standard,3.6,6,Regular,9.6,11.3,265,Auto,8.0,High,Medium Efficiency
2020,Dodge,SUV: Standard,5.7,8,Regular,10.9,14.1,331,Auto,8.0,High,Low Efficiency
2020,Dodge,SUV: Standard,6.4,8,Premium,12.2,15.6,363,Auto,8.0,High,Low Efficiency
2020,Dodge,Minivan,3.6,6,Regular,9.4,11.8,276,Auto,6.0,High,Medium Efficiency
2020,Dodge,SUV: Small,2.4,4,Regular,9.2,11.1,261,Auto,4.0,High,Medium Efficiency
2020,Fiat,Two-seater,1.4,4,Regular,6.5,8.0,187,Auto,6.0,Medium,Medium Efficiency
2020,Fiat,Two-seater,1.4,4,Regular,6.7,7.9,185,Manual,6.0,Medium,High Efficiency
2020,Fiat,Station wagon: Small,1.4,4,Regular,7.9,9.4,221,Auto,6.0,Medium,Medium Efficiency
2020,Fiat,SUV: Small,1.3,4,Regular,7.9,9.1,213,Auto,9.0,Medium,Medium Efficiency
2020,Ford,SUV: Small,1.0,3,Regular,8.1,8.4,197,Auto Shift,6.0,Medium,Medium Efficiency
2020,Ford,SUV: Small,2.0,4,Regular,8.1,9.2,216,Auto Shift,6.0,Medium,Medium Efficiency
2020,Ford,SUV: Small,2.0,4,Regular,8.1,9.8,229,Auto,8.0,Medium,Medium Efficiency
2020,Ford,SUV: Small,2.0,4,Regular,8.3,10.0,233,Auto,8.0,Medium,Medium Efficiency
2020,Ford,SUV: Small,2.0,4,Regular,8.3,10.0,233,Auto Shift,8.0,Medium,Medium Efficiency
2020,Ford,SUV: Small,2.7,6,Regular,9.2,11.0,258,Auto Shift,8.0,High,Medium Efficiency
2020,Ford,SUV: Small,1.5,3,Regular,7.1,7.9,185,Auto,8.0,Medium,High Efficiency
2020,Ford,SUV: Small,1.5,3,Regular,7.6,8.3,196,Auto,8.0,Medium,Medium Efficiency
2020,Ford,SUV: Small,2.0,4,Regular,7.5,9.1,213,Auto Shift,8.0,Medium,Medium Efficiency
2020,Ford,SUV: Standard,3.5,6,Regular,10.6,12.5,294,Auto Shift,10.0,High,Low Efficiency
2020,Ford,SUV: Standard,3.5,6,Regular,11.2,13.1,308,Auto Shift,10.0,High,Low Efficiency
2020,Ford,SUV: Standard,2.3,4,Regular,8.7,10.3,241,Auto Shift,10.0,Medium,Medium Efficiency
2020,Ford,SUV: Standard,3.0,6,Regular,9.8,11.8,278,Auto Shift,10.0,High,Medium Efficiency
2020,Ford,SUV: Standard,3.3,6,Regular,9.0,9.6,225,Auto Shift,10.0,Medium,Medium Efficiency
2020,Ford,Pickup truck: Standard,2.7,6,Regular,8.9,10.6,249,Auto Shift,10.0,Medium,Medium Efficiency
2020,Ford,Pickup truck: Standard,3.0,6,Diesel,8.3,9.8,264,Auto Shift,10.0,High,Medium Efficiency
2020,Ford,Pickup truck: Standard,3.0,6,Diesel,8.3,9.8,264,Auto Shift,10.0,High,Medium Efficiency
2020,Ford,Pickup truck: Standard,3.3,6,Regular,9.3,10.8,254,Auto Shift,6.0,High,Medium Efficiency
2020,Ford,Pickup truck: Standard,3.3,6,Ethanol,12.6,14.8,245,Auto Shift,6.0,Medium,Low Efficiency
2020,Ford,Pickup truck: Standard,3.5,6,Regular,10.7,12.7,298,Auto Shift,10.0,High,Low Efficiency
2020,Ford,Pickup truck: Standard,5.0,8,Regular,10.6,12.6,297,Auto Shift,10.0,High,Low Efficiency
2020,Ford,Pickup truck: Standard,5.0,8,Regular,11.2,13.0,305,Auto Shift,10.0,High,Low Efficiency
2020,Ford,Pickup truck: Standard,5.0,8,Regular,11.8,13.6,319,Auto Shift,10.0,High,Low Efficiency
2020,Ford,Pickup truck: Standard,2.7,6,Regular,10.2,11.8,277,Auto Shift,10.0,High,Medium Efficiency
2020,Ford,Pickup truck: Standard,3.0,6,Diesel,9.4,10.8,290,Auto Shift,10.0,High,Medium Efficiency
2020,Ford,Pickup truck: Standard,3.0,6,Diesel,8.5,10.0,270,Auto Shift,10.0,High,Medium Efficiency
2020,Ford,Pickup truck: Standard,3.3,6,Regular,10.2,11.7,274,Auto Shift,6.0,High,Medium Efficiency
2020,Ford,Pickup truck: Standard,3.3,6,Ethanol,13.8,15.9,265,Auto Shift,6.0,High,Low Efficiency
2020,Ford,Pickup truck: Standard,3.5,6,Regular,10.9,13.0,304,Auto Shift,10.0,High,Low Efficiency
2020,Ford,Pickup truck: Standard,3.5,6,Regular,11.2,12.6,296,Auto Shift,10.0,High,Low Efficiency
2020,Ford,Pickup truck: Standard,5.0,8,Regular,11.6,13.5,317,Auto Shift,10.0,High,Low Efficiency
2020,Ford,Pickup truck: Standard,3.5,6,Regular,13.1,14.3,336,Auto Shift,10.0,High,Low Efficiency
2020,Ford,Mid-size,1.5,4,Regular,7.0,8.7,203,Auto Shift,6.0,Medium,Medium Efficiency
2020,Ford,Two-seater,3.5,6,Premium,12.8,16.6,393,Auto Manual,7.0,High,Low Efficiency
2020,Ford,Subcompact,2.3,4,Regular,7.3,9.4,221,Auto Shift,10.0,Medium,Medium Efficiency
2020,Ford,Subcompact,2.3,4,Regular,8.4,10.3,242,Auto Shift,10.0,Medium,Medium Efficiency
2020,Ford,Subcompact,2.3,4,Regular,7.9,9.7,226,Manual,6.0,Medium,Medium Efficiency
2020,Ford,Subcompact,2.3,4,Regular,8.7,10.4,244,Manual,6.0,Medium,Medium Efficiency
2020,Ford,Subcompact,5.0,8,Regular,9.1,12.3,289,Auto Shift,10.0,High,Low Efficiency
2020,Ford,Subcompact,5.0,8,Regular,9.9,13.3,312,Manual,6.0,High,Low Efficiency
2020,Ford,Subcompact,5.0,8,Regular,10.2,13.6,319,Manual,6.0,High,Low Efficiency
2020,Ford,Subcompact,2.3,4,Regular,8.4,10.3,242,Auto Shift,10.0,Medium,Medium Efficiency
2020,Ford,Subcompact,2.3,4,Regular,8.7,10.4,244,Auto Shift,10.0,Medium,Medium Efficiency
2020,Ford,Subcompact,2.3,4,Regular,8.4,10.3,240,Manual,6.0,Medium,Medium Efficiency
2020,Ford,Subcompact,2.3,4,Regular,9.1,10.7,252,Manual,6.0,High,Medium Efficiency
2020,Ford,Subcompact,5.0,8,Regular,9.7,12.9,303,Auto Shift,10.0,High,Low Efficiency
2020,Ford,Pickup truck: Standard,2.3,4,Regular,9.8,10.9,256,Auto Shift,10.0,High,Medium Efficiency
2020,Ford,Subcompact,5.2,8,Premium,11.4,14.5,342,Manual,6.0,High,Low Efficiency
2020,Ford,Subcompact,5.2,8,Premium,12.7,16.7,392,Auto Manual,7.0,High,Low Efficiency
2020,Ford,Van: Passenger,3.5,6,Regular,12.3,14.5,340,Auto Shift,10.0,High,Low Efficiency
2020,Ford,Van: Passenger,3.5,6,Regular,12.8,15.0,352,Auto Shift,10.0,High,Low Efficiency
